gemini_prediction,orig_gemini_prediction,gpt_prediction,orig_gpt_prediction,label,q_idx,config,strategy,criteria
"Karikatür, Aborjin bir babanın polis tarafından getirilen oğlunun adını hatırlamamasını konu alıyor.  The Australian gazetesi, Bill Leak tarafından çizilen bu karikatürü savunurken, Aborjin gruplar karikatürü ırkçı ve aşağılayıcı buldu.  Karikatür, Aborjin gençlerinin hapishanelerdeki yüksek temsil oranı tartışmaları sırasında yayınlandı. Gazete, karikatürün önemli bir konuyu ele aldığını iddia ediyor.  Aborjin lider Noel Pearson da benzer bir konuda, ebeveynlerin çocuklarının davranışlarından sorumlu olması gerektiğini dile getirmişti.
",,"Karikatürde, bir Aborjin baba, polisin getirdiği oğlunun adını hatırlamadığını söylüyor. The Australian gazetesi ise karikatürü savunuyor.",,"Avustralya'nın önde gelen karikatüristlerinden Bill Leak, bir polis ile iki Aborjine yer verdiği son karikatürü sonrası ""ırkçılıkla"" suçlandı.",93,"{'should_shuffle': True, 'should_remove_sentence': False, 'should_remove_random_words': {'enabled': False, 'number': 0}, 'should_replace_words_with_lemma_form': {'enabled': False, 'number': 0}, 'should_replace_conjunctions': {'enabled': False, 'number': 0}, 'should_replace_ner': {'enabled': False, 'number': 0}, 'should_random_sentence_from_another_paper': {'enabled': False, 'number': 0}}",0,
"İzlanda'daki Krysuvik volkanik sisteminde lav akışı başladı ve Geldingadalur vadisine doğru ilerliyor.  Reykjavik yakınlarındaki Blue Lagoon'dan da dumanlar görülebiliyor.  Bilim insanları volkanik aktivitenin azaldığını açıklarken, patlamanın küçük ölçekli olduğunu belirtti.  Bölgede ana bir yanardağ bulunmadığı ve lavın yer yüzeyindeki kırıklardan çıktığı ifade edildi.  Volkanik hareketlilik tehlikeli görülmese de, bölge sakinlerine gaz salınımına karşı önlem olarak pencerelerini kapalı tutmaları tavsiye edildi.
","İzlanda'daki Krysuvik volkanik sisteminde lav akışı başladı ve Geldingadalur vadisine doğru ilerliyor.  Reykjavik yakınlarındaki Blue Lagoon'dan da dumanlar görülebiliyor.  Bilim insanları volkanik aktivitenin azaldığını açıklarken, patlamanın küçük ölçekli olduğunu belirtti.  Bölgede ana bir yanardağ bulunmadığı ve lavın yer yüzeyindeki kırıklardan çıktığı ifade edildi.  Volkanik hareketlilik tehlikeli görülmese de, bölge sakinlerine gaz salınımına karşı önlem olarak pencerelerini kapalı tutmaları tavsiye edildi.
","bilim insan, son volkanik aktivite azalmak başlamak duyurmak. ge saat başlamak Krysuvik volkanik sistem hareket, lav Geldingadalur vadi doğru akmak göstermek.","Gece saatlerinde başlayan Krysuvik volkanik sistemindeki hareketlilik, lavın Geldingadalur vadisine doğru aktığını gösterdi. Bilim insanları, son volkanik aktivitenin azalmaya başladığını duyurdu.",İzlanda'da başkent Reykjavik yakınlarında 900 yıldır uykuda olan yanardağ Cuma akşamı lav püskürtmeye başladı. Püskürtme öncesi 50 bine yakın depreme neden olan volkanik hareketlilik nedeniyle çevre yerleşimlerde önlem alınmıştı.,94,"{'should_shuffle': True, 'should_remove_sentence': False, 'should_remove_random_words': {'enabled': True, 'number': 12}, 'should_replace_words_with_lemma_form': {'enabled': True, 'number': 45}, 'should_replace_conjunctions': {'enabled': False, 'number': 5}, 'should_replace_ner': {'enabled': False, 'number': 0}, 'should_random_sentence_from_another_paper': {'enabled': False, 'number': 0}}",1,"['Coherence', 'Fluency']"
"Müslüman Kardeşler, ##sisi'yi deviren orduya karşı ayaklanma çağrısı yaptı. ABD'da yaşanan çatışmalarda onlarca kişi hayatını kaybetti ve yüzlercesi yaralandı. İngiltere'de fabrikadaki bir robot Şirket işsiz kalacak bu kişilerin, otomasyon nedeniyle hizmet sektöründe de iş bulmakta zorlanacağına dikkat çekti. ##dian gazetesi iktidara desteğini çekerken, El Ezher Üniversitesi müftüsü iç savaş uyarısında bulundu. Düşük vasıflı kişilerin sayısının fazla olduğu bölgelerde ekonominin daha zayıf ve işsizlik oranının daha yüksek olduğuna dikkat çeken şirket, bu ülkelerde robotlaşmanın daha fazla iş kaybına yol açabileceği öngörüsünde bulundu. Mısır, gelişmelerden endişeli olsa da ABD' a yardımı kesmeyi düşünmüyor. Guardian gazetesi, ABD'daki olayların bir 'son' değil 'başlangıç' olduğunu ve toplumsal kutuplaşmanın arttığını belirtiyor.","Mısır'da yaşanan çatışmalarda onlarca kişi hayatını kaybetti ve yüzlercesi yaralandı. Müslüman Kardeşler, Mursi'yi deviren orduya karşı ayaklanma çağrısı yaptı.  Nur Partisi iktidara desteğini çekerken, El Ezher Üniversitesi müftüsü iç savaş uyarısında bulundu. ABD, gelişmelerden endişeli olsa da Mısır'a yardımı kesmeyi düşünmüyor. Guardian gazetesi, Mısır'daki olayların bir 'son' değil 'başlangıç' olduğunu ve toplumsal kutuplaşmanın arttığını belirtiyor.
","Mısır'da yaşanan çatışmaların detaylarını veren Independent gazetesi, Müslüman Kardeşler'in Mursi'yi deviren ordu ittifakına karşı ayaklanma çağrısı yaptığını ve çatışmaların sonucunda Nur Partisi'nin Mursi'ye desteğini çektiğini aktarıyor. Guardian gazetesi ise Mısır'da dökülen kanın geleceğin ne kadar belirsiz olduğunu ve Mursi'nin devrilmesinin 'son' değil 'başlangıç' olduğunu ortaya koyduğunu yazıyor.","Mısır'da yaşanan çatışmaların detaylarını veren Independent gazetesi, Müslüman Kardeşler'in Mursi'yi deviren ordu ittifakına karşı ayaklanma çağrısı yaptığını ve çatışmaların sonucunda Nur Partisi'nin Mursi'ye desteğini çektiğini aktarıyor. Guardian gazetesi ise Mısır'da dökülen kanın geleceğin ne kadar belirsiz olduğunu ve Mursi'nin devrilmesinin 'son' değil 'başlangıç' olduğunu ortaya koyduğunu yazıyor.","İngiltere'de gazeteler bugün Mısır'daki gelişmeleri, Türk ekonomisini ve Usame Bin Ladin üzerine Pakistan'da hazırlanan bir raporu ele alıyor.",95,"{'should_shuffle': True, 'should_remove_sentence': True, 'should_remove_random_words': {'enabled': False, 'number': 0}, 'should_replace_words_with_lemma_form': {'enabled': False, 'number': 0}, 'should_replace_conjunctions': {'enabled': False, 'number': 0}, 'should_replace_ner': {'enabled': True, 'number': 10}, 'should_random_sentence_from_another_paper': {'enabled': True, 'number': 2}}",2,"['Fluency', 'Relevance', 'Consistency']"
"Eski bir Kuzey Koreli yetkili, Kim Jong-un'un Aralık ayında yeni bir füze yapımı emri verdiğini iddia etti.  Füzenin, Kuzey Kore'nin 70. kuruluş yıldönümü olan 9 Eylül'de fırlatılması planlanıyor.  Unha-4 olarak adlandırılan füze, Unha-3'ün geliştirilmiş bir versiyonu olacak.  Yetkiliye göre, Unha-4'ün gövdesi tamamlandı ve fırlatmaya hazır hale getirilmesi için 6 ay gerekiyor.  Kim Jong-un, yeni yıl konuşmasında ABD'yi nükleer silah tehdidinde bulunmuş ve kitlesel füze üretimine odaklanılacağını belirtmişti.
","Eski bir Kuzey Koreli yetkili, Kim Jong-un'un Aralık ayında yeni bir füze yapımı emri verdiğini iddia etti.  Füzenin, Kuzey Kore'nin 70. kuruluş yıldönümü olan 9 Eylül'de fırlatılması planlanıyor.  Unha-4 olarak adlandırılan füze, Unha-3'ün geliştirilmiş bir versiyonu olacak.  Yetkiliye göre, Unha-4'ün gövdesi tamamlandı ve fırlatmaya hazır hale getirilmesi için 6 ay gerekiyor.  Kim Jong-un, yeni yıl konuşmasında ABD'yi nükleer silah tehdidinde bulunmuş ve kitlesel füze üretimine odaklanılacağını belirtmişti.
","kuzey Kore lider kim Jong-un, Ülke 9 eylül fırlamak hazır olmak yeni bir füze yapım emir vermek. kuzey Kore yetki göre, yeni füze Unha-3ün daha versiyon olacak ve yapım tamam sonra fırlamak hazır hâl getirmek 6 Ay daha süre ihtiyaç duymak.","Kuzey Kore lideri Kim Jong-un, ülkenin 70. kuruluş yıldönümü olan 9 Eylül'de fırlatılmaya hazır olması için yeni bir füze yapım emri verdi. Eski bir Kuzey Koreli yetkiliye göre, yeni füze Unha-3'ün daha büyük bir versiyonu olacak ve yapımı tamamlandıktan sonra fırlatmaya hazır hale getirilmesi için 6 ay daha süreye ihtiyaç duyulacak.","Güney Kore'ye kaçmış olan eski bir Kuzey Koreli yetkili, Kim Jong-un ülkenin 70. kuruluş yıldönümü için Kuzey Koreli bilim insanlarından ülkenin en büyük füzesini yapmalarını istediğini iddia etti.",108,"{'should_shuffle': False, 'should_remove_sentence': False, 'should_remove_random_words': {'enabled': True, 'number': 10}, 'should_replace_words_with_lemma_form': {'enabled': True, 'number': 43}, 'should_replace_conjunctions': {'enabled': False, 'number': 3}, 'should_replace_ner': {'enabled': False, 'number': 0}, 'should_random_sentence_from_another_paper': {'enabled': False, 'number': 0}}",1,['Coherence']
"Washington'da konuşan ABD Savunma Bakanı Ashton Carter ise Türkiye'nin IŞİD'e karşı mücadelede daha etkin bir rol üstlenmesi gerektiğini ifade etti ve Ankara'nın Suriye sınırını yeteri kadar sıkı kontrol etmediğini savundu. Zeytin araç patlamak çok sayı hayat kaybetmek ve yara. Patlamaya otomobil veya yakıt tanker sebep olmak. ölü Aras Çocuk da var ve yaralılardan bazı durumu ağır. bölge daha önce Ypg kontrol. Türkiye'nin güvenliğine ve egemenliğine desteğimizi her zaman ifade ediyoruz. Zeytin, Afrin dal harekât bu yana Türkiye destekli muhalif kontrol. Türkiye'nin Rus jetini düşürmesiyle ilgili olarak ""Türkiye'nin kendisini ve hava sahasını koruma hakkı var"" diyen Obama, Rusya ile Türkiye'nin tansiyonu düşürücü yönde adımlar atması gerektiğini ifade etti.","Afrin'de bir araç patlaması sonucu çok sayıda kişi hayatını kaybetti ve yaralandı.  Patlamaya bir otomobil veya yakıt tankeri sebep oldu. Ölüler arasında çocuklar da var ve  yaralılardan bazılarının durumu ağır.  Afrin, Zeytin Dalı Harekatı'ndan bu yana Türkiye destekli muhaliflerin kontrolünde.  Bölge daha önce YPG kontrolündeydi.
","Reuters haber ajansı, Afrin'de bir otomobilin ve Anadolu Ajansı ise bir yakıt tankerinin patladığını duyurdu. Patlamada çocukların da olduğu bildirilirken, çok sayıda yaralı olduğu ve bazılarının durumunun ağır olduğu belirtildi.","Reuters haber ajansı, Afrin'de bir otomobilin ve Anadolu Ajansı ise bir yakıt tankerinin patladığını duyurdu. Patlamada çocukların da olduğu bildirilirken, çok sayıda yaralı olduğu ve bazılarının durumunun ağır olduğu belirtildi.",Suriye'nin kuzeyindeki Afrin kentinde bugün bomba yüklü bir aracın infilak etmesi sonucu en az 8 kişi yaşamını yitirdi.,113,"{'should_shuffle': True, 'should_remove_sentence': True, 'should_remove_random_words': {'enabled': True, 'number': 9}, 'should_replace_words_with_lemma_form': {'enabled': True, 'number': 30}, 'should_replace_conjunctions': {'enabled': False, 'number': 4}, 'should_replace_ner': {'enabled': True, 'number': 10}, 'should_random_sentence_from_another_paper': {'enabled': True, 'number': 3}}",2,"['Fluency', 'Relevance', 'Consistency', 'Coherence']"
"cumartesi akşam Londra bıçak saldırı gerçek. polis, saldırgan şok tabancasıyla etki hâl getirmek gözaltı al. saldırı bir ağır, iki hafif olmak üzere üç kişi yara. Ancak Hadfi hızla radikalleşti. Londra olay saldırı değer ve soruşturmak terörle mücadele ekip yürütmek. Yetkililer, halk Uyanık olmak çağırmak risk ciddi seviye olduğunu vurgulamak.","Cumartesi akşamı Londra'da bir metro istasyonunda bıçaklı saldırı gerçekleşti.  Polis, saldırganı şok tabancasıyla etkisiz hale getirip gözaltına aldı. Saldırıda biri ağır, ikisi hafif olmak üzere üç kişi yaralandı.  Londra polisi olayı terör saldırısı olarak değerlendiriyor ve soruşturmayı terörle mücadele ekipleri yürütüyor.  Yetkililer, halkı uyanık olmaya çağırırken terör riskinin ciddi seviyede olduğunu vurguladı.
","Cumartesi akşamı Londra'da bir istasyonda meydana gelen bıçaklı saldırı sonucunda bir kişi ciddi şekilde yaralandı ve iki kişi hafif yaralarla tedavi edildi. Polis, saldırganın terör eylemi gerçekleştirdiğini düşünüyor ve halkın dikkatli olmasını tavsiye ediyor.","Cumartesi akşamı Londra'da bir istasyonda meydana gelen bıçaklı saldırı sonucunda bir kişi ciddi şekilde yaralandı ve iki kişi hafif yaralarla tedavi edildi. Polis, saldırganın terör eylemi gerçekleştirdiğini düşünüyor ve halkın dikkatli olmasını tavsiye ediyor.",Londra polisi kentin doğusundaki Leytonstone metro istasyonunda yaşanan bir bıçaklama olayının ‘terör eylemi’ olarak soruşturulduğunu açıkladı.,116,"{'should_shuffle': False, 'should_remove_sentence': True, 'should_remove_random_words': {'enabled': True, 'number': 9}, 'should_replace_words_with_lemma_form': {'enabled': True, 'number': 39}, 'should_replace_conjunctions': {'enabled': False, 'number': 4}, 'should_replace_ner': {'enabled': False, 'number': 0}, 'should_random_sentence_from_another_paper': {'enabled': True, 'number': 1}}",2,"['Coherence', 'Relevance']"
"Garrett Rolfe, Rayshard Brooks'u öldürmekle suçlanıyor ve suçlu bulunursa idam cezasıyla karşı karşıya.  Rolfe'nin yanında olan polis memuru Devin Brosnan'ın savcılarla işbirliği yapacağı iddia edildi, ancak avukatı bunu yalanladı.  Brosnan, Brooks'un tehdit oluşturmadığını belirtmişti.  Brooks, polislerden kaçarken sırtından vurularak öldürüldü.  Olay, Atlanta'da protestolara ve Black Lives Matter hareketine destek gösterilerine yol açtı.
",,"Garrett Rolfe, Rayshard Brooks'un öldürülmesiyle ilgili davada suçlu bulunması halinde idam cezasına çarptırılabilir. Brooks'un yanında olan polis memuru Devin Brosnan ise savcılarla işbirliği yapmayı planladığı yönünde haberler yayımlandı.",,ABD'nin Atlanta kentinde geçen hafta siyah Amerikan vatandaşı Rayshard Brooks'u bir restoranın otoparkında öldüren beyaz polis memuru Garrett Rolfe'ye cinayet dahil 11 ayrı suçlama yöneltildi.,119,"{'should_shuffle': False, 'should_remove_sentence': True, 'should_remove_random_words': {'enabled': False, 'number': 0}, 'should_replace_words_with_lemma_form': {'enabled': False, 'number': 0}, 'should_replace_conjunctions': {'enabled': False, 'number': 0}, 'should_replace_ner': {'enabled': False, 'number': 0}, 'should_random_sentence_from_another_paper': {'enabled': True, 'number': 2}}",0,
"Venezuela'da Kurucu Meclis seçimi düşük katılım ve şiddet olaylarıyla gerçekleşti.  Resmi sonuçlara göre katılım %41.5 olsa da muhalefet %88'lik bir boykot oranı olduğunu iddia ederek sonuçları tanımadı.  Seçimlerde yaşanan çatışmalarda en az 10 kişi hayatını kaybetti, muhalefet ise bu sayının daha yüksek olduğunu öne sürdü.  ABD başta olmak üzere birçok ülke seçim sonuçlarını tanımayacağını açıkladı. Devlet Başkanı Maduro ise seçimle birlikte ""topyekun savaş"" döneminin başladığını ilan etti.
","Venezuela'da Kurucu Meclis seçimi düşük katılım ve şiddet olaylarıyla gerçekleşti.  Resmi sonuçlara göre katılım %41.5 olsa da muhalefet %88'lik bir boykot oranı olduğunu iddia ederek sonuçları tanımadı.  Seçimlerde yaşanan çatışmalarda en az 10 kişi hayatını kaybetti, muhalefet ise bu sayının daha yüksek olduğunu öne sürdü.  ABD başta olmak üzere birçok ülke seçim sonuçlarını tanımayacağını açıkladı. Devlet Başkanı Maduro ise seçimle birlikte ""topyekun savaş"" döneminin başladığını ilan etti.
","Endonezya Cumhurbaşkanlığı Dış İlişkiler sözcüsü Teuku Faizasyah, BBC'ye yaptığı açıklamada, Barack Obama'nın bu sabah Endonezya Cumhurbaşkanı Susilo Bambang Yudhoyon'yu arayarak geziyi iptal etmek zorunda kaldığı için özür dilediğini belirtti. seçim sonuç muhalefet taraf tanımak, devlet başka ##urouro güç artırmak beklemek. ##ueluelâ yapmak seçim en azmak 10 kişi hayat kaybetmek ve seçim katı oran yüz 41.5 olarak Açık.","Venezuela'da yapılan seçimlerde en az 10 kişi hayatını kaybetti ve seçimlere katılım oranı yüzde 41.5 olarak açıklandı. Seçim sonuçları muhalefet tarafından tanınmazken, Devlet Başkanı Maduro'nun gücünü artırması bekleniyor.","Venezuela Devlet Başkanı Nicolas Maduro, yeni anayasayı yazacak Kurucu Meclis'in üyelerini belirleyen seçimler sonrası zaferini ilan etti.",121,"{'should_shuffle': True, 'should_remove_sentence': True, 'should_remove_random_words': {'enabled': True, 'number': 12}, 'should_replace_words_with_lemma_form': {'enabled': True, 'number': 48}, 'should_replace_conjunctions': {'enabled': False, 'number': 4}, 'should_replace_ner': {'enabled': True, 'number': 7}, 'should_random_sentence_from_another_paper': {'enabled': True, 'number': 1}}",1,"['Fluency', 'Relevance', 'Coherence', 'Consistency']"
"Diyarbakır'da polis, Lice'deki ölüm olayının ardından düzenlenmek istenen gösteriyi dağıttı. Kürt tarafında, hükümetin yasal ve anayasal düzenlemeler konusunda adım atmaması nedeniyle umutsuzluk hakim. Taraflar, diyalog sürecindeki sorunlardan birbirini sorumlu tutuyor.  Diyarbakır Barosu Başkanı Tahir Elçi, hükümetin seçim barajı ve anadilde eğitim gibi konulardaki tutumunun sürece zarar verdiğini belirtti.  Elçi, Lice'deki olaylar ve bir uzman çavuşun kaçırılmasını ""sürecin kötüye gidiş alametleri"" olarak nitelendirdi.
",,"Lice'de yaşanan olaylar ve göstericinin ölümü, Diyarbakır'da yapılmak istenen gösterinin polis tarafından dağıtılmasıyla sonuçlandı. Kürt tarafında, diyalog sürecinin ikinci aşamasında beklentilerin yerini umutsuzluğa bırakabileceği düşünülüyor.",,"Diyarbakır sokakları, Kürt sorununun şiddetten arındırılması için görüşmelerin başlamasından bu yana ilk defa ölüm ve yaralanmalara yol açan çatışmalara sahne oluyor.",123,"{'should_shuffle': True, 'should_remove_sentence': True, 'should_remove_random_words': {'enabled': True, 'number': 8}, 'should_replace_words_with_lemma_form': {'enabled': True, 'number': 50}, 'should_replace_conjunctions': {'enabled': False, 'number': 2}, 'should_replace_ner': {'enabled': True, 'number': 6}, 'should_random_sentence_from_another_paper': {'enabled': True, 'number': 3}}",0,
"Baltimore'da Freddie Gray'in polis nezaretinde ölümü sonrası başlayan protestolar şiddet olaylarına dönüştü.  Polis araçları ateşe verildi, yağmalama ve kundaklama olayları yaşandı.  Yetkililer, sokağa çıkma yasağı ilan etti ve Ulusal Muhafız birlikleri kentte konuşlandırıldı. Gray'in gözaltına alınma nedeni belirsizliğini koruyor, ancak cebinde sustalı bıçak bulunduğu iddia ediliyor.  Protestolar, ABD'de polis şiddeti tartışmalarını yeniden alevlendirdi.
","Baltimore'da Freddie Gray'in polis nezaretinde ölümü sonrası başlayan protestolar şiddet olaylarına dönüştü.  Polis araçları ateşe verildi, yağmalama ve kundaklama olayları yaşandı.  Yetkililer, sokağa çıkma yasağı ilan etti ve Ulusal Muhafız birlikleri kentte konuşlandırıldı. Gray'in gözaltına alınma nedeni belirsizliğini koruyor, ancak cebinde sustalı bıçak bulunduğu iddia ediliyor.  Protestolar, ABD'de polis şiddeti tartışmalarını yeniden alevlendirdi.
","Müzakere dediğimiz şey de birbirinden farklı düşünen insanların bir anlayış birliğine varma, mutabakat zeminini genişletme çabasıdır. Bu bilgilendirme artık biraz netice aldıkça, sürecin ruhuna hizmet edecek şekilde yapılacak"" yanıtını verdi. ##timtimore'da gece sokağa çıkma yasağı getirildi ve Ulusal Muhafız gücüne bağlı askerler konuşlandırıldı. Müzakere dediğimiz şey de birbirinden farklı düşünen insanların bir anlayış birliğine varma, mutabakat zeminini genişletme çabasıdır. Protestolar sırasında şiddet olayları yaşandı, bir sosyal merkez ateşe verildi ve polis araçları saldırıya uğradı.","Baltimore'da gece sokağa çıkma yasağı getirildi ve Ulusal Muhafız gücüne bağlı askerler konuşlandırıldı. Protestolar sırasında şiddet olayları yaşandı, bir sosyal merkez ateşe verildi ve polis araçları saldırıya uğradı.","ABD'nin Baltimore kentinde, gözaltındayken ölen Freddie Gray adlı bir siyahın cenazesinin ardından çıkan protesto gösterileri ve çatışmalar sonrası olağanüstü hâl ilan edildi.",126,"{'should_shuffle': False, 'should_remove_sentence': True, 'should_remove_random_words': {'enabled': False, 'number': 0}, 'should_replace_words_with_lemma_form': {'enabled': False, 'number': 0}, 'should_replace_conjunctions': {'enabled': False, 'number': 0}, 'should_replace_ner': {'enabled': True, 'number': 3}, 'should_random_sentence_from_another_paper': {'enabled': True, 'number': 3}}",1,"['Relevance', 'Consistency']"
"Suriyeli mülteci krizi, özellikle Aylan Kurdi'nin ölümünün ardından uluslararası kamuoyunda daha fazla dikkat çekmeye başladı.  Türkiye, milyonlarca Suriyeli mülteciye ev sahipliği yaparken, Avrupa ülkeleri farklı yaklaşımlar sergiliyor.  Türkiye'deki Suriyelilerin çoğu kampların dışında yaşıyor ve geçici koruma statüsüne sahip.  Birçok Suriyeli, daha iyi bir yaşam umuduyla Avrupa'ya tehlikeli yolculuklar yapıyor. Uzmanlar, Avrupa'nın Türkiye ile daha yakın işbirliği yapması ve Türkiye'nin de mültecilere kalıcı çözümler sunması gerektiğini vurguluyor.
","Suriyeli mülteci krizi, özellikle Aylan Kurdi'nin ölümünün ardından uluslararası kamuoyunda daha fazla dikkat çekmeye başladı.  Türkiye, milyonlarca Suriyeli mülteciye ev sahipliği yaparken, Avrupa ülkeleri farklı yaklaşımlar sergiliyor.  Türkiye'deki Suriyelilerin çoğu kampların dışında yaşıyor ve geçici koruma statüsüne sahip.  Birçok Suriyeli, daha iyi bir yaşam umuduyla Avrupa'ya tehlikeli yolculuklar yapıyor. Uzmanlar, Avrupa'nın Türkiye ile daha yakın işbirliği yapması ve Türkiye'nin de mültecilere kalıcı çözümler sunması gerektiğini vurguluyor.
","Suriyeli mültecilerin sayısının artmasıyla birlikte, Avrupa'da göçmen krizi daha da büyüdü. Birçok Avrupa ülkesi mültecileri kabul etmeye başlarken, Türkiye'nin mültecilere geçici koruma sağlaması ve entegrasyon sorunlarına çözüm bulması gerektiği belirtiliyor.","Suriyeli mültecilerin sayısının artmasıyla birlikte, Avrupa'da göçmen krizi daha da büyüdü. Birçok Avrupa ülkesi mültecileri kabul etmeye başlarken, Türkiye'nin mültecilere geçici koruma sağlaması ve entegrasyon sorunlarına çözüm bulması gerektiği belirtiliyor.","Suriye'de iç savaş dört yıldır sürüyor. İç mülteciler bir yana, sadece ülkeyi terk eden Suriyelilerin sayısı dört milyonu aştı.",129,"{'should_shuffle': True, 'should_remove_sentence': False, 'should_remove_random_words': {'enabled': False, 'number': 0}, 'should_replace_words_with_lemma_form': {'enabled': False, 'number': 0}, 'should_replace_conjunctions': {'enabled': False, 'number': 0}, 'should_replace_ner': {'enabled': False, 'number': 0}, 'should_random_sentence_from_another_paper': {'enabled': False, 'number': 0}}",1,['Fluency']
"Almanya'daki Türk kökenliler arasında referandum nedeniyle ciddi bir kutuplaşma yaşanıyor.  Bu durum, günlük hayattaki etkileşimleri azaltmış, hatta pazar yerlerinde bile gerilime neden olmuştur.  ""Evet"" ve ""Hayır"" oyu verenler arasındaki tartışmalar zorlaşmış, karşılıklı suçlamalar artmıştır.  Bazı Türk kökenliler ise görüşlerini açıkça ifade etmekten çekinmekte, olası tepkilerden endişe etmektedir. Referandum sonrası bu kutuplaşmanın azalacağı yönünde görüşler olsa da, Almanya'daki Türk toplumunda derin bir ayrımın oluştuğu açıktır.
",,"Almanya'da yapılan referandum, sadece anayasa değişikliğiyle ilgili değildi. Türkiye hükümeti ile yaşanan gerilim, casusluk suçlamaları ve Deniz Yücel'in tutuklanması gibi olaylar, Almanya'daki Türkiye kökenliler arasında bir kutuplaşma yarattı.",,Haber ve video: Aylin Yazan Türkiye'de 16 Nisan'da yapılacak anayasa referandumu için yurt dışında oy kullanma süreci tamamlandı. En fazla Türkiye kökenli göçmenin bulunduğu Almanya'da 13 noktadaki sandıklar 14 gün boyunca açıktı.,132,"{'should_shuffle': False, 'should_remove_sentence': True, 'should_remove_random_words': {'enabled': True, 'number': 15}, 'should_replace_words_with_lemma_form': {'enabled': True, 'number': 39}, 'should_replace_conjunctions': {'enabled': False, 'number': 3}, 'should_replace_ner': {'enabled': True, 'number': 10}, 'should_random_sentence_from_another_paper': {'enabled': True, 'number': 2}}",0,
